date,regime,rho,target_skewness,fitted_skewness,skewness_error,feasible
2014-06-27,No-arbitrage enforced,-0.6580970026659202,-3.5360000000000014,-3.5359999999986504,1.3509193763638905e-12,True
2014-06-30,No-arbitrage enforced,-0.7049726106472587,-3.9349999999999996,-3.704374171241127,0.2306258287588725,True
2014-07-01,No-arbitrage enforced,-0.6776468467955102,-3.9360000000000013,-3.612321813211161,0.3236781867888401,True
2014-07-02,No-arbitrage enforced,-0.661129780558907,-4.037000000000001,-3.5564276276294926,0.4805723723705082,True
2014-07-03,No-arbitrage enforced,-0.6364268793439968,-4.228,-3.470420841087346,0.7575791589126539,True
2014-07-07,No-arbitrage enforced,-0.6881805700456369,-3.775999999999999,-3.6478789517278045,0.1281210482721944,True
2014-07-08,No-arbitrage enforced,-0.6316214437509152,-3.419999999999999,-3.4199999892771755,1.0722823517994584e-08,True
2014-07-09,No-arbitrage enforced,-0.6716657006736108,-3.580000000000001,-3.5799999999931615,6.839417920900814e-12,True
2014-07-10,No-arbitrage enforced,-0.6401515567202324,-3.4430000000000005,-3.442999999999987,1.3322676295501878e-14,True
2014-07-11,No-arbitrage enforced,-0.7045052714960265,-3.874000000000001,-3.6925860287025847,0.18141397129741632,True
2014-07-14,No-arbitrage enforced,-0.6918566002576202,-3.9939999999999998,-3.651680639134065,0.34231936086593473,True
2014-07-15,No-arbitrage enforced,-0.7028633318888733,-3.691999999999999,-3.6889953809133726,0.0030046190866261924,True
2014-07-16,No-arbitrage enforced,-0.643870824144383,-3.4860000000000015,-3.4859999937849246,6.2150768975755e-09,True
2014-07-17,No-arbitrage enforced,-0.5772433455789573,-3.1650000000000005,-3.165000000818747,-8.187464040076975e-10,True
2014-07-18,No-arbitrage enforced,-0.7248719159594683,-4.119,-3.765385173448608,0.35361482655139165,True
2014-07-21,No-arbitrage enforced,-0.7440008766582831,-3.875,-3.8168425199990934,0.05815748000090659,True
2014-07-22,No-arbitrage enforced,-0.6900291464277853,-3.6370000000000005,-3.636999999999288,7.123190925995004e-13,True
2014-07-23,No-arbitrage enforced,-0.5888053129247351,-3.2550000000000012,-3.255000000000935,-9.339196083146817e-13,True
2014-07-24,No-arbitrage enforced,-0.6209058938373685,-3.3800000000000012,-3.379999999190485,8.095160097809639e-10,True
2014-07-25,No-arbitrage enforced,-0.6623107118712402,-3.525999999999999,-3.5259999967257842,3.2742146771624903e-09,True
2014-07-28,No-arbitrage enforced,-0.6553898163852708,-3.502000000000001,-3.501999999931689,6.831202270518588e-11,True
2014-07-29,No-arbitrage enforced,-0.5904240105791793,-3.2349999999999994,-3.2349999999999985,8.881784197001252e-16,True
2014-07-30,No-arbitrage enforced,-0.5471387549774908,-3.0539999999999994,-3.0540000000000043,-4.884981308350689e-15,True
2014-07-31,No-arbitrage enforced,-0.5127096963706073,-2.871000000000001,-2.871000000000074,-7.327471962526033e-14,True
2014-08-01,No-arbitrage enforced,-0.5180130148909832,-2.8930000000000007,-2.893000000000006,-5.329070518200751e-15,True
2014-08-04,No-arbitrage enforced,-0.4675392281470011,-2.686,-2.686000000021243,-2.1243007353177745e-11,True
2014-08-05,No-arbitrage enforced,-0.4211903582498835,-2.4620000000000006,-2.4620000003049207,-3.0492008917804014e-10,True
2014-08-06,No-arbitrage enforced,-0.4161877091024083,-2.441,-2.4410000005348627,-5.348628207002548e-10,True
2014-08-07,No-arbitrage enforced,-0.42225754015828104,-2.468000000000001,-2.4680000003198908,-3.198898923528759e-10,True
2014-08-08,No-arbitrage enforced,-0.33262650539129174,-2.036,-2.0359999999999987,1.3322676295501878e-15,True
2014-08-11,No-arbitrage enforced,-0.41014145456215506,-2.4239999999999995,-2.4240000011558536,-1.1558540791156702e-09,True
2014-08-12,No-arbitrage enforced,-0.39862931147968994,-2.3689999999999998,-2.3689999999999984,1.3322676295501878e-15,True
2014-08-13,No-arbitrage enforced,-0.4649059116035879,-2.6930000000000005,-2.6930000000502012,-5.020073245987078e-11,True
2014-08-14,No-arbitrage enforced,-0.5900735555105467,-3.246000000000001,-3.246000000000031,-3.019806626980426e-14,True
2014-08-15,No-arbitrage enforced,-0.6689069841830639,-3.5430000000000006,-3.542999999995257,4.743760939618369e-12,True
2014-08-18,No-arbitrage enforced,-0.7253098188105966,-3.846000000000001,-3.7617914314521186,0.08420856854788239,True
2014-08-19,No-arbitrage enforced,-0.7009776123377577,-3.8689999999999998,-3.6773737504921042,0.19162624950789553,True
2014-08-20,No-arbitrage enforced,-0.6633144938365219,-3.5460000000000007,-3.54599999998463,1.5370815731330367e-11,True
2014-08-21,No-arbitrage enforced,-0.6708923412015773,-3.575,-3.574999999089937,9.100631359615363e-10,True
2014-08-22,No-arbitrage enforced,-0.6523806045095776,-3.5099999999999993,-3.509999999961616,3.838351858576061e-11,True
2014-08-25,No-arbitrage enforced,-0.6618682414259363,-3.541999999999999,-3.541999999106034,8.939649021044715e-10,True
2014-08-26,No-arbitrage enforced,-0.6135115247959908,-3.353999999999999,-3.353999999863999,1.3600010007053243e-10,True
2014-08-27,No-arbitrage enforced,-0.661997725771111,-3.5409999999999995,-3.5409999995667967,4.332028069597982e-10,True
2014-08-28,No-arbitrage enforced,-0.6849586938633149,-3.794999999999999,-3.621924398657044,0.17307560134295485,True
2014-08-29,No-arbitrage enforced,-0.46458558384444293,-2.7010000000000005,-2.7010000001220873,-1.2208678512592996e-10,True
2014-09-02,No-arbitrage enforced,-0.5716182610660716,-3.1719999999999997,-3.172,-4.440892098500626e-16,True
2014-09-03,No-arbitrage enforced,-0.5679493652995723,-3.155000000000001,-3.1550000000000016,-4.440892098500626e-16,True
2014-09-04,No-arbitrage enforced,-0.536050102477306,-3.0150000000000006,-3.0150000000000268,-2.6201263381153694e-14,True
2014-09-05,No-arbitrage enforced,-0.6832097070231282,-3.749000000000001,-3.614717991373496,0.13428200862650508,True
2014-09-08,No-arbitrage enforced,-0.6020157946834493,-3.2909999999999995,-3.2909999982654377,1.7345618275044217e-09,True
2014-09-09,No-arbitrage enforced,-0.7104921646636588,-3.6879999999999997,-3.6879999963405194,3.6594802743650234e-09,True
2014-09-10,No-arbitrage enforced,-0.5455820223725729,-3.053,-3.053000000000002,-2.220446049250313e-15,True
2014-09-11,No-arbitrage enforced,-0.5978391244906942,-3.272,-3.2719999999592813,4.071853965115224e-11,True
2014-09-12,No-arbitrage enforced,-0.47532935491247125,-2.7370000000000005,-2.73700000001749,-1.7489565351525016e-11,True
2014-09-15,No-arbitrage enforced,-0.47081574700483386,-2.7090000000000005,-2.709000000014671,-1.467048704739682e-11,True
2014-09-16,No-arbitrage enforced,-0.4619629472163171,-2.681,-2.681000000053161,-5.3161031132731296e-11,True
2014-09-17,No-arbitrage enforced,-0.7195690394011808,-3.8129999999999997,-3.73532807214277,0.07767192785722976,True
2014-09-18,No-arbitrage enforced,-0.7021579629512609,-4.209999999999999,-3.685088214024523,0.5249117859754762,True
2014-09-19,No-arbitrage enforced,-0.6866977538674015,-4.608000000000001,-3.627204186291686,0.9807958137083155,True
2014-09-22,No-arbitrage enforced,-0.7543515748158799,-3.9849999999999994,-3.835230595554078,0.14976940444592124,True
2014-09-23,No-arbitrage enforced,-0.5984942747137075,-3.246000000000001,-3.245999999994183,5.81801273824567e-12,True
2014-09-24,No-arbitrage enforced,-0.46501807620958174,-2.6900000000000004,-2.6900000000462825,-4.6282089272153826e-11,True
2014-09-25,No-arbitrage enforced,-0.595095672679935,-3.224000000000001,-3.223999999999959,4.218847493575595e-14,True
2014-09-26,No-arbitrage enforced,-0.5500838602614317,-3.049000000000001,-3.049000000000003,-2.220446049250313e-15,True
2014-09-29,No-arbitrage enforced,-0.5817908929421458,-3.166999999999999,-3.167000000151211,-1.5121193186473647e-10,True
2014-09-30,No-arbitrage enforced,-0.48900679250440143,-2.7730000000000006,-2.7730000000016592,-1.6586731987899839e-12,True
2014-10-01,No-arbitrage enforced,-0.39036287295882105,-2.317,-2.3169999999999993,8.881784197001252e-16,True
2014-10-02,No-arbitrage enforced,-0.4361013796536076,-2.5349999999999993,-2.535000000160934,-1.6093482102519374e-10,True
2014-10-03,No-arbitrage enforced,-0.3753591050110574,-2.253,-2.253,0.0,True
2014-10-06,No-arbitrage enforced,-0.4703141806674715,-2.6959999999999993,-2.6960000000147026,-1.4703349648925723e-11,True
2014-10-07,No-arbitrage enforced,-0.3429946891500695,-2.0849999999999995,-2.0849999999999977,1.7763568394002505e-15,True
2014-10-08,No-arbitrage enforced,-0.494750003950322,-2.808000000000001,-2.808000000001798,-1.7967849430533533e-12,True
2014-10-09,No-arbitrage enforced,-0.40054739314859805,-2.3579999999999997,-2.3580000003413955,-3.413958005182849e-10,True
2014-10-10,No-arbitrage enforced,-0.5736884599353691,-3.0819999999999994,-3.0820000003423127,-3.423132888258351e-10,True
2014-10-13,No-arbitrage enforced,-0.5715566435373826,-3.0360000000000014,-3.0360000000073923,-7.390976719534592e-12,True
2014-10-14,No-arbitrage enforced,-0.5007884400287107,-2.778,-2.777999999999996,3.9968028886505635e-15,True
2014-10-15,No-arbitrage enforced,-0.15207240655769813,-1.1310000000000002,-1.1310000000000509,-5.062616992290714e-14,True
2014-10-16,No-arbitrage enforced,-0.5106160479941022,-2.7969999999999997,-2.797000000000001,-1.3322676295501878e-15,True
2014-10-17,No-arbitrage enforced,-0.5993970934884966,-3.1710000000000007,-3.17099999999916,8.406608742461685e-13,True
2014-10-20,No-arbitrage enforced,-0.3387396494302281,-2.0620000000000003,-2.062,4.440892098500626e-16,True
2014-10-21,No-arbitrage enforced,-0.521985789546517,-2.9180000000000006,-2.9180000000000375,-3.68594044175552e-14,True
2014-10-22,No-arbitrage enforced,-0.47578287818558584,-2.7040000000000006,-2.704000000003328,-3.327560449406519e-12,True
2014-10-23,No-arbitrage enforced,-0.5133128461880025,-2.877000000000001,-2.8770000000001095,-1.0835776720341528e-13,True
2014-10-24,No-arbitrage enforced,-0.4408004639999303,-2.5569999999999995,-2.55700000015767,-1.5767032124358593e-10,True
2014-10-27,No-arbitrage enforced,-0.40233787882646493,-2.377,-2.3770000012878225,-1.2878227373391837e-09,True
2014-10-28,No-arbitrage enforced,-0.4817027052627855,-2.7560000000000002,-2.75600000000709,-7.08988423525625e-12,True
2014-10-29,No-arbitrage enforced,-0.41000356784217834,-2.4180000000000006,-2.4180000011305176,-1.1305170133368847e-09,True
2014-10-30,No-arbitrage enforced,-0.34504903304721807,-2.1019999999999994,-2.101999999999999,4.440892098500626e-16,True
2014-10-31,No-arbitrage enforced,-0.4205224914427552,-2.475,-2.4750000008082846,-8.082845504020497e-10,True
2014-11-03,No-arbitrage enforced,-0.41915813731660817,-2.464,-2.4640000006789418,-6.789417916763796e-10,True
2014-11-04,No-arbitrage enforced,-0.40991132567646776,-2.4189999999999996,-2.4190000011704456,-1.1704459623729235e-09,True
2014-11-05,No-arbitrage enforced,-0.43997542093074504,-2.566,-2.56600000025724,-2.572400070732783e-10,True
2014-11-06,No-arbitrage enforced,-0.42376636759788283,-2.4930000000000008,-2.493000000904267,-9.042664395053635e-10,True
2014-11-07,No-arbitrage enforced,-0.46861286992802836,-2.7079999999999997,-2.708000000060236,-6.023626042406249e-11,True
2014-11-10,No-arbitrage enforced,-0.5444817463366086,-3.0509999999999993,-3.0509999999999993,0.0,True
2014-11-11,No-arbitrage enforced,-0.46884119654020223,-2.711,-2.711000000052148,-5.21480636450633e-11,True
2014-11-12,No-arbitrage enforced,-0.4390954607890844,-2.5709999999999993,-2.571000000485487,-4.854876500814953e-10,True
2014-11-13,No-arbitrage enforced,-0.5118565872513546,-2.896000000000001,-2.896000000000636,-6.350475700855895e-13,True
2014-11-14,No-arbitrage enforced,-0.5043739253715178,-2.8680000000000008,-2.868000000002007,-2.006395050102583e-12,True
2014-11-17,No-arbitrage enforced,-0.39846006448386534,-2.3689999999999998,-2.3689999999999993,4.440892098500626e-16,True
2014-11-18,No-arbitrage enforced,-0.5844776567161563,-3.2030000000000003,-3.203000000081929,-8.19286860576085e-11,True
2014-11-19,No-arbitrage enforced,-0.41853914651663177,-2.4659999999999997,-2.4660000017735486,-1.7735488633263685e-09,True
2014-11-20,No-arbitrage enforced,-0.6960012540530757,-3.6349999999999993,-3.634999972721663,2.7278336478531173e-08,True
2014-11-21,No-arbitrage enforced,-0.6876870937673014,-3.846000000000001,-3.616531589836629,0.22946841016337194,True
2014-11-24,No-arbitrage enforced,-0.7045052704404565,-4.018000000000001,-3.68239995987683,0.33560004012317046,True
2014-11-25,No-arbitrage enforced,-0.6964507782024891,-4.011000000000001,-3.660223566512499,0.3507764334875021,True
2014-11-26,No-arbitrage enforced,-0.7038029363296107,-3.9860000000000015,-3.69024955851219,0.2957504414878116,True
2014-11-28,No-arbitrage enforced,-0.5793579996134668,-3.1889999999999987,-3.189000000683265,-6.832663324018995e-10,True
2014-12-01,No-arbitrage enforced,-0.49019177282851195,-2.7950000000000004,-2.7950000000029416,-2.9412028368369647e-12,True
2014-12-02,No-arbitrage enforced,-0.3559086333447603,-2.164,-2.163999999999999,1.3322676295501878e-15,True
2014-12-03,No-arbitrage enforced,-0.6398960032376146,-3.444,-3.4439999999999897,1.021405182655144e-14,True
2014-12-04,No-arbitrage enforced,-0.5031358875213157,-2.872999999999999,-2.87300000000183,-1.830979812211808e-12,True
2014-12-05,No-arbitrage enforced,-0.5627529630571834,-3.1409999999999996,-3.1410000000000005,-8.881784197001252e-16,True
2014-12-08,No-arbitrage enforced,-0.7353613436090982,-3.7620000000000005,-3.76199999911487,8.851306354529243e-10,True
2014-12-09,No-arbitrage enforced,-0.7116329177579466,-3.6689999999999996,-3.6689999999999254,7.416289804496046e-14,True
2014-12-10,No-arbitrage enforced,-0.568500444050301,-3.0879999999999996,-3.088,-4.440892098500626e-16,True
2014-12-11,No-arbitrage enforced,-0.5684352904576496,-3.072999999999999,-3.07300000154787,-1.547870720486344e-09,True
2014-12-12,No-arbitrage enforced,-0.5902530225851619,-3.147,-3.1470000000000002,-4.440892098500626e-16,True
2014-12-15,No-arbitrage enforced,-0.6897264098991456,-3.5120000000000005,-3.5119999999999796,2.0872192862952943e-14,True
2014-12-16,No-arbitrage enforced,-0.5910278963882,-3.121000000000001,-3.1209999999999836,1.7319479184152442e-14,True
2014-12-17,No-arbitrage enforced,-0.44262801555229453,-2.5480000000000005,-2.5480000000399756,-3.9975134313863236e-11,True
2014-12-18,No-arbitrage enforced,-0.4563920212748993,-2.6239999999999997,-2.6240000000515953,-5.1595616668009825e-11,True
2014-12-19,No-arbitrage enforced,-0.7604839823741204,-3.8629999999999995,-3.8071425417358284,0.0558574582641711,True
2014-12-22,No-arbitrage enforced,-0.7109623064702137,-3.6610000000000014,-3.6609999999981735,1.8278711877428577e-12,True
2014-12-23,No-arbitrage enforced,-0.7033338310552879,-3.6930000000000005,-3.641322847712533,0.05167715228746772,True
2014-12-24,No-arbitrage enforced,-0.680163799338961,-3.5650000000000004,-3.5649999707422455,2.9257754885492204e-08,True
2014-12-26,No-arbitrage enforced,-0.6638228943769438,-3.503,-3.5029999981056195,1.894380652345262e-09,True
2014-12-29,No-arbitrage enforced,-0.4838624209694272,-2.7599999999999993,-2.7600000000095934,-9.594103289600753e-12,True
2014-12-30,No-arbitrage enforced,-0.707586551641079,-3.6389999999999985,-3.638999999972115,2.788347330806573e-11,True
2014-12-31,No-arbitrage enforced,-0.6483204473635318,-3.3840000000000003,-3.3839999998634016,1.365987323254103e-10,True
2015-01-02,No-arbitrage enforced,-0.5130790805324816,-2.8659999999999997,-2.8660000000000654,-6.572520305780927e-14,True
2015-01-05,No-arbitrage enforced,-0.4961788655425513,-2.779000000000001,-2.779000000000208,-2.0738966099997924e-13,True
2015-01-06,No-arbitrage enforced,-0.4396621937417048,-2.5269999999999997,-2.527000000017308,-1.730837695390619e-11,True
2015-01-07,No-arbitrage enforced,-0.4005050403355688,-2.3560000000000003,-2.356000000738653,-7.386526945651894e-10,True
2015-01-08,No-arbitrage enforced,-0.42455911000184016,-2.4769999999999994,-2.477000000407119,-4.071196713084646e-10,True
2015-01-09,No-arbitrage enforced,-0.3602490655113063,-2.1689999999999996,-2.169,-4.440892098500626e-16,True
2015-01-12,No-arbitrage enforced,-0.34863596301328437,-2.1090000000000004,-2.1090000000000013,-8.881784197001252e-16,True
2015-01-13,No-arbitrage enforced,-0.37218913627172384,-2.22,-2.2199999999999993,8.881784197001252e-16,True
2015-01-14,No-arbitrage enforced,-0.6236233965881046,-3.2659999999999996,-3.2659999999999947,4.884981308350689e-15,True
2015-01-15,No-arbitrage enforced,-0.3425958622557549,-2.0769999999999995,-2.0770000000000004,-8.881784197001252e-16,True
2015-01-16,No-arbitrage enforced,-0.5877779693056446,-3.1389999999999985,-3.139000000000272,-2.7355895326763857e-13,True
2015-01-20,No-arbitrage enforced,-0.4024137063326239,-2.3629999999999995,-2.3630000002319456,-2.319460179478483e-10,True
2015-01-21,No-arbitrage enforced,-0.6598686113019653,-3.430000000000001,-3.4299999991634564,8.365446113600683e-10,True
2015-01-22,No-arbitrage enforced,-0.7935236854179256,-3.9129999999999994,-3.9129999711715673,2.8828432085958866e-08,True
2015-01-23,No-arbitrage enforced,-0.5942100573410072,-3.2090000000000005,-3.208999999999993,7.549516567451064e-15,True
2015-01-26,No-arbitrage enforced,-0.6675365736363916,-3.502000000000001,-3.501999999999406,5.950795411990839e-13,True
2015-01-27,No-arbitrage enforced,-0.506677387357072,-2.843000000000001,-2.8430000000001345,-1.3367085216486885e-13,True
2015-01-28,No-arbitrage enforced,-0.40561889481940633,-2.3760000000000003,-2.376000000171827,-1.7182655298597638e-10,True
2015-01-29,No-arbitrage enforced,-0.5582993464551967,-3.044999999999999,-3.0449999999999995,-4.440892098500626e-16,True
