date,regime,rho,eta,gamma,butterfly_free,calendar_free,arbitrage_free,min_butterfly_g,butterfly_violations,calendar_violations,min_calendar_slope,density_mass_VIX9D,density_mass_VIX,density_mass_VIX3M,density_mass_VIX6M,density_mass_VIX1Y,sufficient_conditions_hold,max_condition_1,max_condition_2,max_density_mass_error,density_valid
2024-08-15,Unconstrained,-0.40442607471819153,1.265196246307268,0.6284771340583136,True,True,True,0.006111624909225913,0,0,0.0013972917534246572,1.0000000000026943,1.0000000018810609,1.0000000991182492,1.0000003438817393,1.0000007793350902,False,0.5294276742026085,15.770155176594198,7.793350902396412e-07,True
2024-08-16,Unconstrained,-0.3843877316088554,1.265196246307268,0.6284771340583136,False,True,False,-0.0015315182058351223,1,0,0.0013855375068493156,1.0001663137175745,1.0000000013107209,1.000000090917458,1.0000003293643513,1.0000007679228395,False,0.5235512167394342,16.38712725559595,0.00016631371757447333,False
2024-08-19,Unconstrained,-0.36715472945602784,1.265196246307268,0.6284771340583136,True,True,True,0.02227688591521381,0,0,0.0012724124383561644,1.0000000000013325,1.0000000010628,1.0000000811966148,1.0000003094496166,1.0000007504632722,False,0.5162980932988782,15.490929020820413,7.504632721921922e-07,True
2024-08-20,Unconstrained,-0.4602840540678395,1.265196246307268,0.6284771340583136,False,True,False,-0.004156166855495733,1,0,0.0014532135616438352,1.0001474372323478,1.0000000036598156,1.0000001291964038,1.0000004122063886,1.0000008619610647,False,0.5635879051343865,15.590515922762059,0.00014743723234778017,False
2024-08-21,Unconstrained,-0.5418645670319769,1.265196246307268,0.6284771340583136,False,True,False,-0.05721528879542209,4,0,0.0015718039726027393,1.0072554645104175,1.0000000068687793,1.0000001725493137,1.0000004882174618,1.0000009360616935,False,0.610973140716151,16.569467411127324,0.007255464510417475,False
2024-08-22,Unconstrained,-0.7418471326988832,1.265196246307268,0.6284771340583136,False,True,False,-0.2541676796528892,15,0,0.0018561513698630138,1.0481020850499136,1.002546869000346,1.0000003032264861,1.0000006656033535,1.0000006792468232,False,0.6950111983750372,18.187363048301428,0.048102085049913645,False
2024-08-23,Unconstrained,-0.659223312874752,1.265196246307268,0.6284771340583136,False,True,False,-0.21436824354980502,7,0,0.0016053268767123284,1.0388321558360378,1.000000010594184,1.0000002155788472,1.000000567338336,1.0000008991485296,False,0.6531126043570626,19.101900562608062,0.03883215583603783,False
2024-08-26,Unconstrained,-0.5883784585299895,1.265196246307268,0.6284771340583136,False,True,False,-0.11215474009253014,6,0,0.0015985268219178073,1.0169470490730737,1.0000000083638418,1.000000183842401,1.0000005146929671,1.0000009101172322,False,0.6047496778278939,17.52450436455465,0.01694704907307365,False
2024-08-27,Unconstrained,-0.580004607735668,1.265196246307268,0.6284771340583136,False,True,False,-0.11725097636601566,5,0,0.0014617662739726022,1.0182879832390779,1.0000000060269023,1.000000163998766,1.0000004892674954,1.0000008987302917,False,0.5966796214075524,17.87014575835567,0.018287983239077876,False
2024-08-28,Unconstrained,-0.6208257676758964,1.265196246307268,0.6284771340583136,False,True,False,-0.10852435032503915,6,0,0.0017234401643835616,1.0160872789113569,1.0000000137165244,1.0000002211028483,1.0000005642770944,1.0000009247571868,False,0.6287802571343324,16.8765330522849,0.01608727891135686,False
2024-08-29,Unconstrained,-0.6204681382240138,1.265196246307268,0.6284771340583136,False,True,False,-0.16402052054047228,6,0,0.001548235315068493,1.0287987030805916,1.0000000081129103,1.0000001906662042,1.0000005363496567,1.0000009139981025,False,0.6150105762091378,18.62774117354555,0.028798703080591626,False
2024-08-30,Unconstrained,-0.8314877452441355,1.265196246307268,0.6284771340583136,False,True,False,-0.5765675024231958,20,0,0.00143898904109589,1.1245221230235556,1.0350803407242928,1.0000002719911067,1.0000006607475413,1.0000006310552427,False,0.6978006148017882,21.739941114399162,0.12452212302355559,False
2024-09-03,Unconstrained,-0.9745774010188816,1.265196246307268,0.6284771340583136,False,True,False,-1.1268357069126003,48,0,0.002535426821917808,1.2644616136598186,1.1160760828933856,1.0180254859778872,1.0000008393456055,0.999997357173344,False,0.7971419374535402,18.667744997730043,0.2644616136598186,False
2024-09-04,Unconstrained,-0.9776201572910619,1.265196246307268,0.6284771340583136,False,True,False,-1.2587285883925527,50,0,0.0027067966849315065,1.2703382373184715,1.1172831296982555,1.0186064883367036,1.000000839809681,0.9999956006329707,False,0.8175257142052862,18.525976261519716,0.2703382373184715,False
2024-09-05,Unconstrained,-0.9669310865824498,1.265196246307268,0.6284771340583136,False,True,False,-1.085126230583766,48,0,0.0023134234520547936,1.240676124160582,1.1081489489285141,1.0162559504412478,1.000000832495191,0.9999967670526833,False,0.8047546361811061,18.85370002537099,0.24067612416058193,False
2024-09-06,Unconstrained,-0.7103612153324526,1.265196246307268,0.6284771340583136,False,True,False,-0.10366213116017975,8,0,0.002894894136986301,1.0158438305525808,1.000000070536894,1.0000004208749604,1.000000775170841,1.0000003757424172,False,0.7205782562636787,15.329125733607373,0.015843830552580762,False
2024-09-09,Unconstrained,-0.3903812185865783,1.265196246307268,0.6284771340583136,True,True,True,0.0730506981645896,0,0,0.0021553136712328764,1.0000000000830265,1.0000000089026884,1.000000164621813,1.00000045715767,1.0000009016902578,False,0.5659889756904304,13.281812198809591,9.016902577929642e-07,True
2024-09-10,Unconstrained,-0.3761507110428508,1.265196246307268,0.6284771340583136,True,True,True,0.0787951960709114,0,0,0.002036199205479451,1.0000000000730238,1.0000000072782076,1.00000014933674,1.0000004370279916,1.0000008873336554,False,0.5587704717722316,13.13899050680572,8.8733365544158e-07,True
2024-09-11,Unconstrained,-0.3631776668563468,1.265196246307268,0.6284771340583136,True,True,True,0.06758504221221281,0,0,0.0017837899726027397,1.000000000022891,1.000000004106907,1.0000001209039904,1.0000003859948385,1.000000844965135,False,0.5435622951005968,13.678046930563061,8.449651349717868e-07,True
2024-09-12,Unconstrained,-0.4691608595577232,1.265196246307268,0.6284771340583136,True,True,True,0.0043774477352142155,0,0,0.0017031464383561639,1.0000000000334728,1.0000000062152072,1.000000164806,1.0000004739405592,1.0000009292952479,False,0.5911925527379355,15.24553913552367,9.292952478645589e-07,True
2024-09-13,Unconstrained,-0.5562695115248827,1.265196246307268,0.6284771340583136,False,True,False,-0.06662187569913132,4,0,0.0016384241095890413,1.0086590694476558,1.0000000082664662,1.0000002011159315,1.0000005378797254,1.0000009425526524,False,0.6209642154553096,16.642339868898354,0.00865906944765582,False
2024-09-16,Unconstrained,-0.6387981714897919,1.265196246307268,0.6284771340583136,False,True,False,-0.11546357121423224,6,0,0.001686006328767123,1.0175328021917462,1.000000015025842,1.0000002629360771,1.0000006171935247,1.0000008974208632,False,0.6577464679801512,16.780306007026518,0.017532802191746244,False
2024-09-17,Unconstrained,-0.9132038642426011,1.265196246307268,0.6284771340583136,False,True,False,-0.6657471449709709,30,0,0.0017419534520547947,1.1501152352099662,1.0631477548229147,1.0002535105074106,1.0000008005478316,0.9999987263906215,False,0.77410511147337,19.081864767904587,0.15011523520996617,False
2024-09-18,Unconstrained,-0.9923361161459152,1.265196246307268,0.6284771340583136,False,True,False,-2.3273777835297675,61,0,0.0019370313698630142,1.4202554687412399,1.210945576621617,1.0493758125320458,1.0013972399004096,0.9999962784128356,False,0.8105138451009535,19.950793319866385,0.42025546874123987,False
2024-09-19,Unconstrained,-0.9673658061605466,1.265196246307268,0.6284771340583136,False,True,False,-1.4220701324171143,44,0,0.001661870301369862,1.3201861033329185,1.1480320975486924,1.0269696531236268,1.000000790395453,0.9999983389918702,False,0.781645564790271,21.865339151594274,0.3201861033329185,False
2024-09-20,Unconstrained,-0.9849081105305809,1.265196246307268,0.6284771340583136,False,True,False,-1.75723496836413,57,0,0.0017141136986301361,1.484230348873036,1.2061004077642397,1.0484862660470091,1.0010056215903917,0.9999980120953292,False,0.7873134385627565,23.283997745505086,0.48423034887303595,False
2024-09-23,Unconstrained,-0.9836072014035759,1.265196246307268,0.6284771340583136,False,True,False,-1.6268868867555015,54,0,0.0015675234246575348,1.402382388687262,1.2050323329014987,1.048540227402596,1.0007945364333952,0.9999981361941613,False,0.7852348056040408,22.28969173266179,0.40238238868726195,False
2024-09-24,Unconstrained,-0.9455968638831728,1.265196246307268,0.6284771340583136,False,True,False,-1.2333441250562807,41,0,0.001455121479452055,1.2592509066214965,1.1190684936131967,1.0155701914954662,1.0000007741013959,0.9999990430700537,False,0.7671177209699535,22.04512940063263,0.2592509066214965,False
2024-09-25,Unconstrained,-0.9087051724243357,1.265196246307268,0.6284771340583136,False,True,False,-0.8377439792233983,33,0,0.0014517930410958904,1.1876033855035686,1.077291199117163,1.0023546619195118,1.0000007619774582,0.9999994142465582,False,0.7575884116514329,21.533130599839787,0.1876033855035686,False
2024-09-26,Unconstrained,-0.8377036857282113,1.265196246307268,0.6284771340583136,False,True,False,-0.5298713847121198,22,0,0.001418949205479452,1.1121527270638207,1.035349713562193,1.0000003183154054,1.0000007221072864,1.0000001320743688,False,0.7320562533458771,20.49635108102589,0.11215272706382073,False
2024-09-27,Unconstrained,-0.9595538502246906,1.265196246307268,0.6284771340583136,False,True,False,-1.2544485304287951,44,0,0.00175329304109589,1.272885678470284,1.1245629876661565,1.0183595274876942,1.0000008178809334,0.9999973880214419,False,0.7966700885516319,20.99604265998658,0.272885678470284,False
2024-09-30,Unconstrained,-0.7084334964594291,1.265196246307268,0.6284771340583136,False,True,False,-0.2000217233365985,12,0,0.0016169272602739725,1.036760665856368,1.0008422991860928,1.0000002791851135,1.000000669850463,1.0000007562082966,False,0.6861407160253661,17.783229288428434,0.03676066585636795,False
2024-10-01,Unconstrained,-0.9731826328936443,1.265196246307268,0.6284771340583136,False,True,False,-1.1426975164577853,49,0,0.0021064672602739733,1.26597253552551,1.127715262029886,1.0211832555507085,1.0000008385303385,0.9999960267637025,False,0.813157275110122,18.908637262611546,0.26597253552551003,False
2024-10-02,Unconstrained,-0.9821792126228245,1.265196246307268,0.6284771340583136,False,True,False,-1.532786536186776,51,0,0.0020681812602739717,1.3216674266981319,1.1567957525799912,1.0320147357441445,1.0000008362425108,0.9999962312070672,False,0.8109932889777255,19.402873128002078,0.32166742669813186,False
2024-10-03,Unconstrained,-0.975531435787142,1.265196246307268,0.6284771340583136,False,True,False,-1.167797968758932,49,0,0.002423586328767122,1.2628854783072825,1.1205347896464264,1.0191507530065014,1.0000008402185696,0.9999954279335078,False,0.8191949273641007,18.51575452173403,0.2628854783072825,False
2024-10-04,Unconstrained,-0.940286189885741,1.265196246307268,0.6284771340583136,False,True,False,-1.0102432402584887,39,0,0.002363399835616439,1.2113028246111355,1.0761412216404416,1.0046965208438199,1.0000008313783002,0.9999977670397316,False,0.7910962193973302,20.303613017677883,0.21130282461113548,False
2024-10-07,Unconstrained,-0.9847197366399235,1.265196246307268,0.6284771340583136,False,True,False,-1.6140880352709617,52,0,0.0032265994520547956,1.3181866747268038,1.123406729702707,1.0224590998941223,1.0000008249969894,0.9999940018672808,False,0.8316235406424081,18.79744871322227,0.31818667472680384,False
2024-10-08,Unconstrained,-0.979140234081756,1.265196246307268,0.6284771340583136,False,True,False,-1.316288063851945,51,0,0.0029721895890410972,1.3150186618150124,1.1201284185782996,1.022960143969294,1.0000008384651218,0.9999954323562753,False,0.8191695382011707,19.790276959698826,0.31501866181501237,False
2024-10-09,Unconstrained,-0.9745621613826239,1.265196246307268,0.6284771340583136,False,True,False,-1.3588338336833068,49,0,0.0029124918082191783,1.3205151504966546,1.1147019166302226,1.0222426702260292,1.0000008386912627,0.9999962340149368,False,0.8109313598359646,20.70762066072084,0.3205151504966546,False
2024-10-10,Unconstrained,-0.931965884066006,1.265196246307268,0.6284771340583136,False,True,False,-0.9911968055991418,35,0,0.0030089003013698628,1.209232681819526,1.056081479554709,1.0016258327923935,1.0000008378201617,0.9999976259967427,False,0.793188712591418,20.871769552287486,0.20923268181952603,False
2024-10-11,Unconstrained,-0.9757519040571064,1.265196246307268,0.6284771340583136,False,True,False,-1.5422287128263688,47,0,0.0029343035342465754,1.3651244594208536,1.1213571790894798,1.024121749534259,1.000000837781846,0.9999963738065909,False,0.8093831000899265,22.217364037373894,0.3651244594208536,False
2024-10-14,Unconstrained,-0.8076506118270806,1.265196246307268,0.6284771340583136,False,True,False,-0.4402865899562848,18,0,0.0026612968767123274,1.0918827899273589,1.0075175820981968,1.0000003727633158,1.0000007591850655,1.0000002131807533,False,0.7283425637867001,20.104383072789584,0.09188278992735888,False
2024-10-15,Unconstrained,-0.9747717177496402,1.265196246307268,0.6284771340583136,False,True,False,-1.4829051802465296,47,0,0.0029554954520547945,1.3479485491636307,1.1172910933149716,1.023060117422617,1.0000008345430822,0.9999971031220571,False,0.8005537291745559,21.780025072241006,0.3479485491636307,False
2024-10-16,Unconstrained,-0.9894809566953381,1.265196246307268,0.6284771340583136,False,True,False,-1.7017071392680525,56,0,0.0026503368493150676,1.447315424940725,1.176230485227847,1.0444231197310925,1.0002392440393468,0.9999970856028626,False,0.8008291897788284,22.43629832527627,0.44731542494072496,False
2024-10-17,Unconstrained,-0.9895393461948915,1.265196246307268,0.6284771340583136,False,True,False,-1.7422269541333792,58,0,0.0025285919178082185,1.4369449396452647,1.182416251832191,1.0488286317351638,1.0009836919395851,0.9999975740351248,False,0.7941026414151391,22.768132863237163,0.4369449396452647,False
2024-10-18,Unconstrained,-0.8443058896958354,1.265196246307268,0.6284771340583136,False,True,False,-0.6287750734610067,21,0,0.002293985589041096,1.1406922774932473,1.0237003481875515,1.0000003539205293,1.0000007376991458,1.0000002281486484,False,0.727180310134323,22.360464481683717,0.1406922774932473,False
2024-10-21,Unconstrained,-0.6365821354248619,1.265196246307268,0.6284771340583136,False,True,False,-0.1638487208447149,6,0,0.002263029616438356,1.0291466767835369,1.0000000216102882,1.0000002411829718,1.0000005956805338,1.0000009169060928,False,0.6446316526382085,18.363861872316896,0.029146676783536885,False
2024-10-22,Unconstrained,-0.5085741139898111,1.265196246307268,0.6284771340583136,False,True,False,-0.0536458628066204,4,0,0.0022005143835616436,1.0063775001224886,1.0000000113606982,1.0000001745092342,1.0000004967822944,1.0000009191255572,False,0.5942107048455688,16.831440600773707,0.006377500122488611,False
2024-10-23,Unconstrained,-0.5338570246529087,1.265196246307268,0.6284771340583136,False,True,False,-0.04089300781550601,4,0,0.0023720676986301367,1.0042587825621967,1.0000000175580857,1.0000002138782087,1.0000005436532622,1.0000009404234997,False,0.6118207869352394,16.045629643851118,0.004258782562196695,False
2024-10-24,Unconstrained,-0.4747572873417353,1.265196246307268,0.6284771340583136,False,True,False,-0.0005264039770107309,1,0,0.002306956684931506,1.0000357576129983,1.0000000125593123,1.0000001779656291,1.0000004865036554,1.0000009186426202,False,0.587668242519348,15.341387470600031,3.57576129983439e-05,True
2024-10-25,Unconstrained,-0.6251352019525095,1.265196246307268,0.6284771340583136,False,True,False,-0.07842346912573486,6,0,0.0025540674246575337,1.0109300231790084,1.0000000342632642,1.0000002966451103,1.000000654496297,1.0000009068688465,False,0.6554373072445435,16.0271443571705,0.010930023179008375,False
